date,title,where,link
2020.01.30.,"정부, '신종 코로나' 검역인력 강화…中 500만불 지원 검토",머니투데이,http://news.mt.co.kr/mtview.php?no=2020013013131221643
2020.01.30.,"정부, 신종 코로나바이러스로 남북연락사무소 운영 중단",세계일보,http://www.segye.com/content/html/2020/01/30/20200130509441.html?OutUrl=naver
2020.01.30.,"가평군, '신종 코로나' 예방 대책본부가동",위키트리,http://www.wikitree.co.kr/main/news_view.php?id=500983
2020.01.30.,"최용덕 동두천시장, 신종 코로나바이러스 감염증(우한 폐렴) 지역전파 차단에 ‘총력’",브릿지경제,http://www.viva100.com/main/view.php?key=20200130010009884
2020.01.30.,"하동녹차연구소, 녹차·홍차 신종 코로나바이러스 예방 효과",브릿지경제,http://www.viva100.com/main/view.php?key=20200130010009883
2020.01.30.,"김영록 전남도지사, ‘신종 코로나’ 감염증 대응 현장 점검",브릿지경제,http://www.viva100.com/main/view.php?key=20200130010009886
2020.01.30.,'신종 코로나 확산' 탐라국 입춘굿 행사 취소,한라일보,http://www.ihalla.com/read.php3?aid=1580357912673371121
2020.01.30.,신종 코로나바이러스 감염증 대책 관련 관계부처 합동브리핑,뉴스1,http://news1.kr/photos/view/?4030679
2020.01.30.,"신종 코로나바이러스 불똥, 김의 날 행사 무기한 연기",현대해양,http://www.hdhy.co.kr/news/articleView.html?idxno=11335
2020.01.30.,"안산시의회, 신종 코로나바이러스 예방 위해 시와 적극 공조",인천일보,http://www.incheonilbo.com/news/articleView.html?idxno=1020938
2020.01.30.,"태연‧NCT드림, 코로나 바이러스 여파로 싱가포르‧마카오 공연 연기",더셀럽,http://www.theceluv.com/article.php?aid=1580357854304417007
2020.01.30.,"경북도교육청, 신종 코로나 대응 ‘콜센터’ 운영",헤럴드경제,http://news.heraldcorp.com/view.php?ud=20200130000580
2020.01.30.,천안시 '신종코로나' 대책회의,연합뉴스,http://yna.kr/PYH20200130116000063?did=1196m
2020.01.30.,"동작구 보건소, '신종 코로나' 비상방역대책반 가동",뉴스1,http://news1.kr/photos/view/?4030680
2020.01.30.,천안시 '신종코로나' 대책회의,연합뉴스,http://yna.kr/PYH20200130115900063?did=1196m
2020.01.30.,"동작구 보건소, '신종 코로나' 비상방역대책반 가동",뉴스1,http://news1.kr/photos/view/?4030681
2020.01.30.,신종 코로나바이러스 차단 총력,연합뉴스,http://yna.kr/PYH20200130116400013?did=1196m
2020.01.30.,"서구, 신종코로나 차단 비상체제 돌입.'빈틈없이 막는다'",업코리아,http://www.upkorea.net/news/articleView.html?idxno=702306
2020.01.30.,완주군 보건소-의약사회 신종코로나 저지 연계,업코리아,http://www.upkorea.net/news/articleView.html?idxno=702323
2020.01.30.,신종 코로나 피해 중소기업 융자 지원,업코리아,http://www.upkorea.net/news/articleView.html?idxno=702063
2020.01.30.,"횡성군, 신종 코로나바이러스 감염증 의심환자 선별진료소 설치운영",업코리아,http://www.upkorea.net/news/articleView.html?idxno=702318
2020.01.30.,"남북, 신종코로나 해소 때까지 개성사무소 운영 잠정중단",컨슈머타임스,http://www.cstimes.com/news/articleView.html?idxno=401544
2020.01.30.,"세종청사, 신종 코로나바이러스 차단 총력",연합뉴스,http://yna.kr/PYH20200130116300013?did=1196m
2020.01.30.,"완주군, 신종 코로나바이러스 대책반 일일상황보고회 개최",뉴스프리존,http://www.newsfreezone.co.kr/news/articleView.html?idxno=215086
2020.01.30.,"세종청사, 신종 코로나바이러스 차단 총력",연합뉴스,http://yna.kr/PYH20200130116500013?did=1196m
2020.01.30.,고양시 탄현동 '신종 코로나바이러스 감염증 확산 방지'를 위한 선제 대응 박차,업코리아,http://www.upkorea.net/news/articleView.html?idxno=702287
2020.01.30.,"속초시, ""코로나바이러스無 속초이미지""지속",업코리아,http://www.upkorea.net/news/articleView.html?idxno=702299
2020.01.30.,"영양군, 신종 코로나 바이러스 예방에 적극 대처",뉴스프리존,http://www.newsfreezone.co.kr/news/articleView.html?idxno=215064
2020.01.30.,신종코로나바이러스 검역 중,뉴스1,http://news1.kr/photos/view/?4030686
2020.01.30.,"대전 유성구, 위생업소 신종 코로나바이러스 예방수칙 안내",아시아뉴스통신,http://www.anewsa.com/detail.php?number=2056684&thread=09r02
2020.01.30.,"[우한 폐렴 공포] 우리금융, 아동·노인 복지시설에 ‘코로나 바이러스’ 예방 키트 기부",한스경제,http://www.sporbiz.co.kr/news/articleView.html?idxno=411973
2020.01.30.,신종 코로나바이러스 차단 '철저한 방역',연합뉴스,http://yna.kr/PYH20200130116600013?did=1196m
2020.01.30.,신종 코로나바이러스 차단 '철저한 방역',연합뉴스,http://yna.kr/PYH20200130117100013?did=1196m
2020.01.30.,"경기지역 고교, 신종코로나 확진 후 '베이징 체험학습' 강행 논란",머니S,http://moneys.mt.co.kr/news/mwView.php?no=2020013010528072795
2020.01.30.,철저한 방역으로 신종 코로나바이러스 차단 총력,연합뉴스,http://yna.kr/PYH20200130116800013?did=1196m
2020.01.30.,신종 코로나바이러스 차단 '철저한 방역',연합뉴스,http://yna.kr/PYH20200130117000013?did=1196m
2020.01.30.,신종 코로나바이러스 차단 총력,연합뉴스,http://yna.kr/PYH20200130117400013?did=1196m
2020.01.30.,[신종코로나] 김상호 시장 ‘하남시민 담화문’ 발표,파이낸셜뉴스,http://www.fnnews.com/news/202001301309543870
2020.01.30.,"세종청사, 신종 코로나바이러스 차단 총력",연합뉴스,http://yna.kr/PYH20200130117300013?did=1196m
2020.01.30.,"세종청사, 신종 코로나바이러스 차단 총력",연합뉴스,http://yna.kr/PYH20200130117200013?did=1196m
2020.01.30.,신종 코로나바이러스 차단 '철저한 방역',연합뉴스,http://yna.kr/PYH20200130116700013?did=1196m
2020.01.30.,"세종청사, 신종 코로나바이러스 차단 총력",연합뉴스,http://yna.kr/PYH20200130117300013?did=1196m
2020.01.30.,日전세기 귀환 일본인 3명 신종코로나 확진…2명은 증상 없었다,동아일보언론사,http://www.donga.com/news/article/all/20200130/99461009/2
2020.01.30.,"세종문화회관, 신종 코로나바이러스 감염증 예방 특별 대책",아이뉴스24,http://www.inews24.com/view/1239054
2020.01.30.,신종코로나바이러스 열 감지 중,뉴스1,http://news1.kr/photos/view/?4030688
2020.01.30.,"강남구, 신종코로나 이동경로 가짜뉴스 수사 의뢰",연합뉴스TV,http://www.yonhapnewstv.co.kr/MYH20200130008200038/?did=1825m
2020.01.30.,"신종 코로나바이러스 감염증 확산 방지, 범정부 차원 총력 대응",뉴스1,http://news1.kr/photos/view/?4030689
2020.01.30.,"[신종 코로나] ""LCK 스프링, 무기한 무관중 경기 진행""",파이낸셜뉴스,http://www.fnnews.com/news/202001301320280152
2020.01.30.,[한컷플러스+]이것이 신종 코로나바이러스다,중앙일보,https://news.joins.com/article/olink/23287956
2020.01.30.,강원교육청 '신종 코로나' 예방·확산방지 가이드라인 마련,뉴스1,http://news1.kr/articles/?3828705
2020.01.30.,"금감원 ""신종코로나로 시장 단기 변동 우려""…위기대응 강화",MBC,https://imnews.imbc.com/news/2020/econo/article/5655640_32647.html
2020.01.30.,"[그것이 궁금] 신종 코로나 바이러스, 궁금증 해결",데일리팝,http://www.dailypop.kr/news/articleView.html?idxno=43248
2020.01.30.,"정부, 코로나바이러스 차단 위해 무사증 입국 일시중지 검토",미디어제주,http://www.mediajeju.com/news/articleView.html?idxno=321059
2020.01.30.,용인시 신종 코로나바이러스 의심 증상자 5명 모두 음성,머니S,http://moneys.mt.co.kr/news/mwView.php?no=2020013012328017317
2020.01.30.,[신종코로나] 우한시 입국자 2991명 전수조사 진행 중,아주경제,http://www.ajunews.com/view/20200130131822088
2020.01.30.,"광명소방, 신종 코로나바이러스 감염증 확산 차단 주력",아주경제,http://www.ajunews.com/view/20200130131943089
2020.01.30.,"코로나바이러스에 ‘비트코인’ 가격 상승세, 안전자산으로 인식하는 심리인 듯",투데이코리아,http://www.todaykorea.co.kr/news/view.php?no=267831
2020.01.30.,[사진]'신종 코로나 바이러스' 브리핑하는 박능후 장관,머니투데이,http://news.mt.co.kr/mtview.php?no=2020013013141076309
2020.01.30.,"""국내 박쥐서 '신종 코로나' 유사 바이러스 발견됐다""",이데일리언론사,http://www.edaily.co.kr/news/newspath.asp?newsid=03283286625642968
2020.01.30.,신종코로나 기승인데… 검역병원 이사장 가족이 응급차 공간 '임의 사용',머니S,http://moneys.mt.co.kr/news/mwView.php?no=2020013013218047372
2020.01.30.,['신종코로나' 공포]② 썰렁한 면세점… 한한령 기대감 꺾이나,머니S,http://moneys.mt.co.kr/news/mwView.php?no=2020013010248080624
2020.01.30.,"유광열 ""신종 코로나 새로운 위협요인…컨티전시 플랜 재점검""",아시아투데이,http://www.asiatoday.co.kr/view.php?key=20200130010016222
2020.01.30.,"화순군, 신종 코로나바이러스 대응 체계 구축",데일리한국,http://daily.hankooki.com/lpage/society/202001/dh20200130132545137890.htm
2020.01.30.,미세먼지 없는 하늘… 신종 코로나 때문?,한국일보,http://www.hankookilbo.com/news/npath/202001301244349866?did=NA
2020.01.30.,"기동민의원, 신종 코로나바이러스 가짜뉴스’에 엄정 대응해야",환경미디어,http://www.ecomedia.co.kr/news/newsview.php?ncode=1065586940936828
2020.01.30.,문 대통령 주재 '신종 코로나바이러스 감염증 대책 종합 점검회의' 개최,더퍼블릭,http://www.thepublic.kr/news/newsview.php?ncode=1065587267037744
2020.01.30.,"WHO, 신종코로나 비상사태 선포 가능성... 긴급위원회 재소집",시빅뉴스,http://www.civicnews.com/news/articleView.html?idxno=27391
2020.01.30.,"서울 강남구, '신종코로나 가짜뉴스' 수사 의뢰",YTN,https://www.ytn.co.kr/_ln/0115_202001301331193201
2020.01.30.,"강서구, 신종 코로나바이러스감염증 대응 총력",아시아경제,https://view.asiae.co.kr/article/2020013013305954430
2020.01.30.,'신종 코로나' 여파로 韓中 카페리 여객 운송 일시 중단,TV조선,http://news.tvchosun.com/site/data/html_dir/2020/01/30/2020013090059.html
2020.01.30.,‘신종 코로나’ 격리 시설 반대하는 중국 주민과 경찰 충돌,KBS,http://news.kbs.co.kr/news/view.do?ncd=4371765&ref=A
2020.01.30.,'신종 코로나' 여파로 탐라국입춘굿 '전면 취소',뉴제주일보,http://www.jejuilbo.net/news/articleView.html?idxno=138454
2020.01.30.,"서천군 문산면, 신종 코로나바이러스 예방교육",충남일보,http://www.chungnamilbo.com/news/articleView.html?idxno=530402
2020.01.30.,신종코로나바이러스 유입은 절대 안돼,뉴스1,http://news1.kr/photos/view/?4030719
2020.01.30.,문재인 대통령 “신종 코로나 가짜뉴스는 중대 범죄행위”,브레이크뉴스,http://www.breaknews.com/707550
2020.01.30.,중국 ‘신종코로나’ 사망자 170명…확진자 7700명 이상,브레이크뉴스,http://www.breaknews.com/707549
2020.01.30.,"'신종 코로나 가짜 뉴스' 강남구, 경찰에 수사의뢰",SBS,https://news.sbs.co.kr/news/endPage.do?news_id=N1005625835&plink=ORI&cooper=NAVER
2020.01.30.,[부산 신종 코로나 현황] 검사 3명 모두 '음성'(30일 오전 11시),부산일보언론사,http://www.busan.com/view/busan/view.php?code=2020013013251322424
2020.01.30.,신종코로나바이러스 유입을 막아라,뉴스1,http://news1.kr/photos/view/?4030721
2020.01.30.,"우리금융, 복지시설에 '신종 코로나바이러스감염증' 예방 키트 기부",중소기업신문,http://www.smedaily.co.kr/news/articleView.html?idxno=89247
2020.01.30.,"마윈, 신종 코로나바이러스 퇴치에 170억 쾌척",뉴스웍스,http://www.newsworks.co.kr/news/articleView.html?idxno=428947
2020.01.30.,"간호협회, '신종코로나' 예방 1인 1마스크 캠페인",뉴스1,http://news1.kr/photos/view/?4030692
2020.01.30.,"문재인 대통령, '신종 코로나바이러스 감염증 관련 가짜뉴스 엄정 대응' 강조",안전신문,http://www.safetynews.co.kr/news/articleView.html?idxno=136940
2020.01.30.,신종 코로나바이러스 확산에 경기지역 문화·예술계 비상,경향신문,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=202001301334001&code=620100
2020.01.30.,"경찰 ""신종코로나 가짜뉴스 수사 중""",연합뉴스TV언론사,http://www.yonhapnewstv.co.kr/MYH20200130008400038/?did=1825m
2020.01.30.,"한은 부총재 ""신종코로나, 성장률에 영향…정도는 불확실""",MBN,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00003&news_seq_no=4045398
2020.01.30.,"보건교육포럼 ""코로나바이러스 감염 예방 학교 현장과 협력체제 마련하라""",에듀인뉴스,http://www.eduinnews.co.kr/news/articleView.html?idxno=25938
2020.01.30.,"""혹시 저 코로나인가요?"" 1339 문의 빗발··· 상담원 150명 신규 모집",안전신문,http://www.safetynews.co.kr/news/articleView.html?idxno=136937
2020.01.30.,신종 코로나에 먹힌 총선…이색 선거운동으로 ‘돌파’,뉴스1,http://news1.kr/articles/?3828693
2020.01.30.,"경찰, 신종코로나 관련 가짜뉴스 본격 단속한다",국민일보언론사,http://news.kmib.co.kr/article/view.asp?arcid=0014182282&code=61121111&cp=nv
2020.01.30.,'신종코로나' 명칭-전염방식-전염력-치사율 등 관련 용어와 정보…우한폐렴은 지역 낙인 효과,톱스타뉴스,http://www.topstarnews.net/news/articleView.html?idxno=725629
2020.01.30.,"김평남 서울시의원, 강남소방서 찾아 신종코로나 대응체계 점검",쿠키뉴스,http://www.kukinews.com/news/article.html?no=742752
2020.01.30.,"영광군, 신종 코로나바이러스감염증 확산 방지 위해 총력 대응",브릿지경제,http://www.viva100.com/main/view.php?key=20200130010009899
2020.01.30.,114로 신종 코로나바이러스 신고·검진 기관 안내,대전MBC,https://tjmbc.co.kr/article/xZ3dnXyFa0
2020.01.30.,"문 대통령 ""신종코로나 총력대응…과도한 불안감에 맞서야""",뉴스1,http://news1.kr/photos/view/?4030724
2020.01.30.,문재인 대통령 주재 '신종코로나' 점검회의,뉴스1,http://news1.kr/photos/view/?4030722
2020.01.30.,"강진군, 신종 코로나바이러스 감염증 대응 협력 실과 긴급 대책 회의 개최",브릿지경제,http://www.viva100.com/main/view.php?key=20200130010009905
2020.01.30.,신종 코로나 공포에 코스피 2150선 위협…코스닥 2% 하락,뉴스1,http://news1.kr/articles/?3828717
2020.01.30.,"美연준, 기준금리 동결…""신종코로나 주시""",연합뉴스TV,http://www.yonhapnewstv.co.kr/MYH20200130008500038/?did=1825m
2020.01.30.,"문 대통령 ""국민 안전에 타협 없다…코로나 총력 대응""",뉴스1,http://news1.kr/photos/view/?4030727
2020.01.30.,"대구도시철도, 신종 코로나바이러스 확산 방지 총력",국제뉴스,http://www.gukjenews.com/news/articleView.html?idxno=1234108
2020.01.30.,"키움증권, 유튜브·팟빵 등에 신종코로나 이슈 분석 컨텐츠 제공",EBN,http://www.ebn.co.kr/news/view/1019821/?sc=naver
2020.01.30.,"정부, 신종 코로나바이러스 감염증 확산 막기 위해 총력 지원...중국 교민 위한 임시항공 운행",아시아투데이,http://www.asiatoday.co.kr/view.php?key=20200130010016230
2020.01.30.,"천정배 의원, 신종코로나 확산방지 위한 남북간 방역협력 촉구",베이비타임즈,http://www.babytimes.co.kr/news/articleView.html?idxno=32590
2020.01.30.,"우한 교민 수용지역 변경, ‘코로나 님비’ 자초한 정부",미디어펜,http://www.mediapen.com/news/view/496373
2020.01.30.,"정부, 대통령 주재 '신종 코로나바이러스' 관련 종합 점검회의",더퍼블릭,http://www.thepublic.kr/news/newsview.php?ncode=1065587819188525
2020.01.30.,"[신종코로나] 티씨엠생명과학, 폐렴 진단시약 개발..코넥스서 3%대 상승",아주경제,http://www.ajunews.com/view/20200130133520105
2020.01.30.,‘신종 코로나’ 가짜뉴스와 전쟁 선언한 문 대통령…과도한 불안·공포 차단 주력,브릿지경제,http://www.viva100.com/main/view.php?key=20200130010009907
2020.01.30.,"페트병헬멧, 비닐시트까지 뒤집어쓰고…신종 코로나가 만든 풍경",한국일보,http://www.hankookilbo.com/news/npath/202001301168761168?did=NA
2020.01.30.,"코로나바이러스: 외교부, '우한 전세기 1대 오늘 밤 출발 확정'",BBC,https://www.bbc.com/korean/international-51291963?xtor=AL-73-%5Bpartner%5D-%5Bnaver%5D-%5Bheadline%5D-%5Bkorean%5D-%5Bbizdev%5D-%5Bisapi%5D
2020.01.30.,"""신종 코로나 때문에 미중 1차 무역합의 흔들릴 수도""",뉴스1,http://news1.kr/articles/?3828736
2020.01.30.,[포토] '신종 코로나' 대책 관계장관 합동브리핑에서 발언하는 박능후 보건복지부 장관,시사포커스,http://www.sisafocus.co.kr/news/articleView.html?idxno=231184
2020.01.30.,[포토] '신종 코로나바이러스' 관련 대책 관계장관 브리핑 열려,시사포커스,http://www.sisafocus.co.kr/news/articleView.html?idxno=231186
2020.01.30.,"日후생성 ""신종 코로나, 사람 간 감염"" 견해",머니투데이,http://news.mt.co.kr/mtview.php?no=2020013013294241151
2020.01.30.,정치권도 신종코로나 '비상'…복지위 긴급회의,연합뉴스TV,http://www.yonhapnewstv.co.kr/MYH20200130008600038/?did=1825m
2020.01.30.,동대구역 '코로나 몰카' 유튜버…공포심 조장에도 '황당 해명',머니투데이,http://news.mt.co.kr/mtview.php?no=2020013013295012507
2020.01.30.,[포토] '신종 코로나' 대책 관련 취재진의 질문에 답변하는 강경화 외교부 장관,시사포커스,http://www.sisafocus.co.kr/news/articleView.html?idxno=231185
2020.01.30.,"평택시, 평택항으로 들어오는 신종 코로나바이러스 원천 차단",경인매일,http://www.kmaeil.com/news/articleView.html?idxno=209828
2020.01.30.,"우리금융, 아동노인 복지시설에 ‘신종 코로나’ 예방 키트 기부",건설경제신문,http://www.cnews.co.kr/uhtml/read.jsp?idxno=202001301328432720997
2020.01.30.,"대학들, 신종코로나바이러스 확산 방지 위해 졸업식 취소·재검토 잇따라",메트로신문,http://www.metroseoul.co.kr/news/newsview?newscd=2020013000134
2020.01.30.,신종 코로나 1년전 이미 예견됐다..中 연구팀 박쥐 매개 경고,메트로신문,http://www.metroseoul.co.kr/news/newsview?newscd=2020013000133
2020.01.30.,신종 코로나 바이러스 대책 발표하는 박능후 장관 [경향포토],경향신문,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=202001301341011&code=940100
2020.01.30.,신종 코로나 대책위해 모인 장관들 [경향포토],경향신문,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=202001301341001&code=940100
2020.01.30.,"미나 완전무장, 신종 코로나바이러스 대비 특별한 공항패션",부산일보,http://www.busan.com/view/busan/view.php?code=2020013013394577376
2020.01.30.,"[서울포토] 문 대통령, ‘신종 코로나 바이러스 감염증 대응 종합 점검회의’ 발언",서울신문,https://www.seoul.co.kr/news/newsView.php?id=20200130500058&wlog_tag3=naver
2020.01.30.,"신종코로나, 지역사회 확산 막는 핵심 수단은 '접촉자 관리'",TBS,http://www.tbs.seoul.kr/news/bunya.do?method=daum_html2&typ_800=6&seq_800=10375156
2020.01.30.,코로나바이러스 증상은? 혹시 당신도…꼭 확인해야 하는 예방 수칙,미디어펜,http://www.mediapen.com/news/view/496378
2020.01.30.,"정부, 신종 코로나바이러스 감염증 대책 발표",UPI뉴스,http://www.upinews.kr/newsView/upi202001300053
2020.01.30.,`신종 코로나` 와중에 입으로 생닭 뼈 발라내…`충격`,매일경제,http://news.mk.co.kr/newsRead.php?no=96142&year=2020
2020.01.30.,"가평군, 신종 코로나바이러스 확산방지 나서",경인매일,http://www.kmaeil.com/news/articleView.html?idxno=209816
2020.01.30.,"고양시, 4개 대형병원 · 의료인과 맞손... '신종코로나 극복' 나섰다.",경인매일,http://www.kmaeil.com/news/articleView.html?idxno=209818
2020.01.30.,신종 코로나 공포 확산에…코스피 2150선 약세,한국경제,https://www.hankyung.com/finance/article/2020013070016
2020.01.30.,"마윈, 신종 코로나 해결 위한 171억원 쾌척",아시아경제언론사,https://view.asiae.co.kr/article/2020013013433822483
2020.01.30.,한상혁 “신종 코로나바이러스 관련 가짜뉴스 적극대응”,서울경제,https://www.sedaily.com/NewsView/1YXUIPQ9MN
2020.01.30.,"LCK 스프링, 코로나 바이러스 영향으로 무기한 무관중 경기",뉴스컬처,http://nc.asiae.co.kr/view.htm?idxno=2020013013283636909
2020.01.30.,"우리금융그룹, 아동노인 복지시설에 ‘신종 코로나바이러스감염증’ 예방 키트 기부",브릿지경제,http://www.viva100.com/main/view.php?key=20200130010009911
2020.01.30.,라이온코리아 ‘신종코로나’ 감염예방 위해 물품·성금 기부,에너지경제,http://www.ekn.kr/news/article.html?no=478469
2020.01.30.,"블루베이 LPGA, 신종 코로나 바이러스 영향으로 취소",스포츠투데이,http://stoo.asiae.co.kr/article.php?aid=61674660589
2020.01.30.,"신안군, 신종 코로나바이러스 확산방지 위해 식품‧공중위생업소... '선제 대응조치 강화'",뉴스워커,http://www.newsworker.co.kr/news/articleView.html?idxno=59237
2020.01.30.,"LPGA, '신종 코로나' 여파로 3월 중국 대회 취소",뉴스1,http://news1.kr/articles/?3828744
2020.01.30.,"화순군, 신종 코로나바이러스 대응 체계 구축",NSP통신,http://www.nspna.com/news/?mode=view&newsid=407854
2020.01.30.,"경기북부 5개시군, 신종 코로나바이러스 의심 환자 '무'",LG헬로비전,http://news.cjhello.com/news/newsView.do?soCode=SCK0000000&idx=270061
2020.01.30.,"화순군, 신종 코로나바이러스 대응 체계 구축",NSP통신,http://www.nspna.com/news/?mode=view&newsid=407854
2020.01.30.,"우리금융, 복지시설에 ‘신종 코로나바이러스’ 예방 키트 지원",넥스트데일리,http://www.nextdaily.co.kr/news/article.html?id=20200130800024
2020.01.30.,"노옥희 교육감, 신종 코로나바이러스 대응 서한문 보내",에듀인뉴스,http://www.eduinnews.co.kr/news/articleView.html?idxno=25939
2020.01.30.,"정부, 中에 500만 달러 지원 검토...신종 코로나바이러스 대응 위해",문화뉴스,http://www.mhns.co.kr/news/articleView.html?idxno=381835
2020.01.30.,백신 없는 신종 코로나바이러스…손씻기 등 예방 중요,LG헬로비전,http://news.cjhello.com/news/newsView.do?soCode=SCK0000000&idx=270059
2020.01.30.,“신종코로나 격리시설 반대”… 중국서 주민-경찰 충돌,국민일보,http://news.kmib.co.kr/article/view.asp?arcid=0014182311&code=61131811&cp=nv
2020.01.30.,중국서 신종 코로나 격리시설 반대하는 주민과 경찰 충돌,SBS,https://news.sbs.co.kr/news/endPage.do?news_id=N1005626063&plink=ORI&cooper=NAVER
2020.01.30.,'티베트마저' 中 신종 코로나 확산 빨라져…하루 새 사망 38명,SBS,https://news.sbs.co.kr/news/endPage.do?news_id=N1005625858&plink=ORI&cooper=NAVER
2020.01.30.,"신종코로나 미국까지 상륙했는데, 트럼프 ""시진핑에 감사""",뉴스1,http://news1.kr/articles/?3828606
2020.01.30.,"신종 코로나바이러스감염증 확산 방지, 범부처가 총력 대응",정책브리핑,http://www.korea.kr/news/pressReleaseView.do?newsId=156373342&call_from=naver_news
2020.01.30.,"미나, 신종 코로나 막는 완전무장 패션…""창피한 건 잠시""",머니투데이,http://news.mt.co.kr/mtview.php?no=2020013013402592025
2020.01.30.,"신종 코로나 때문에…중국 세계실내육상선수권, 2021년으로 연기",SBS,https://news.sbs.co.kr/news/endPage.do?news_id=N1005626067&plink=ORI&cooper=NAVER
2020.01.30.,"서구, 신종코로나 차단 '총력'",일간투데이,http://www.dtoday.co.kr/news/articleView.html?idxno=347012
2020.01.30.,“키움증권 유튜브에서 ‘신종 코로나’ 투자 전략 확인하세요”,뉴스웨이,http://www.newsway.co.kr/news/view?tp=1&ud=2020013013460157333
2020.01.30.,"경기도 ""신종 코로나 감염 추가 확진 없어…밀접접촉자 167명""",MBC,https://imnews.imbc.com/news/2020/society/article/5655645_32633.html
2020.01.30.,간호협회 신종코로나 바이러스 예방 1인 1마스크 캠페인 개최,한국경제,https://www.hankyung.com/society/article/202001307040i
2020.01.30.,"""신종 코로나 잠복기는 평균 5.2일…1인당 2.2명에게 전파""",SBS,https://news.sbs.co.kr/news/endPage.do?news_id=N1005626061&plink=ORI&cooper=NAVER
2020.01.30.,김해 경전철 신종 코로나 바이러스 방역 강화,일요서울,http://www.ilyoseoul.co.kr/news/articleView.html?idxno=364194
2020.01.30.,[신종 코로나]무증상 교민 오늘 밤 귀국 예정…격리시설 변경 사실상 불가능,MTN,http://news.mtn.co.kr/newscenter/news_viewer.mtn?gidx=2020013013424090212
2020.01.30.,김상호 하남시장 긴급 브리핑 신종 코로나바이러스 대응방안 발표,경기도민일보,http://www.kgdm.co.kr/news/articleView.html?idxno=679235
2020.01.30.,"함안군, 신종 코로나바이러스 선제적 대응 나선다",일요서울,http://www.ilyoseoul.co.kr/news/articleView.html?idxno=364197
2020.01.30.,"강원교육청, 신종코로나 전수조사 17명 '무증상'…종합대책 발표",연합뉴스,http://yna.kr/AKR20200130108900062?did=1195m
2020.01.30.,"[오후시황] 신종코로나 확산 우려… 코스피, 2150선 '급락'",머니S,http://moneys.mt.co.kr/news/mwView.php?no=2020013013478046902
2020.01.30.,"코스피, 2,150대 급락…신종 코로나·기업실적 부진",연합인포맥스,http://news.einfomax.co.kr/news/articleView.html?idxno=4068002
2020.01.30.,'신종코로나 대응' 세종시 보건소 직통 전화 개설,연합뉴스,http://yna.kr/AKR20200130109700063?did=1195m
2020.01.30.,"경기도 '신종 코로나' 조사대상 12명 검사 중…수원 의사환자 3명, 오산 유증상자 1명, 광주 음성 판정 등",경기일보,http://www.kyeonggi.com/news/articleView.html?idxno=2233118
2020.01.30.,"한상혁, 네이버·카카오에 ""`신종 코로나` 가짜뉴스 대응하자""",디지털타임스,http://www.dt.co.kr/contents.html?article_no=2020013002109931033003&ref=naver
2020.01.30.,"금감원 ""신종 코로나, 금융시장 단기변동 우려…위기대응 체계 강화""",아이뉴스24,http://www.inews24.com/view/1239038
2020.01.30.,"김평남 서울시의원, ‘강남소방서 방문, 신종 코로나 바이러스 신속대응 지시’",중도일보,http://www.joongdo.co.kr/main/view.php?key=20200130010010921
2020.01.30.,'신종코로나 대응' 세종시 보건소 직통 전화 개설,연합뉴스,http://yna.kr/AKR20200130109700063?did=1195m
2020.01.30.,"코스피, 2,150대 급락…신종 코로나·기업실적 부진",연합인포맥스,http://news.einfomax.co.kr/news/articleView.html?idxno=4068002
2020.01.30.,[오디오래빗] '우리 지역엔 오지마' #신종코로나포비아,한국경제,https://www.hankyung.com/society/article/202001306988G
2020.01.30.,"'코로나 바이러스 확산' SK 나이츠, 손 세정제 등 예방조치 시행",마이데일리,http://www.mydaily.co.kr/new_yk/html/read.php?newsid=202001301338618692&ext=na
2020.01.30.,'참새' 트럼프 신종 코로나 발언 아낀 이유 있었네,뉴스1,http://news1.kr/articles/?3828555
2020.01.30.,“휴직 받는다”…신종 코로나에 뒤숭숭한 면세점,헤럴드경제,http://news.heraldcorp.com/view.php?ud=20200130000608
2020.01.30.,"[특징주] 엑세스바이오, 자회사 신종 코로나 진단기술 연구 소식에 '강세'",뉴스핌,http://www.newspim.com/news/view/20200130000843
2020.01.30.,닭뼈 '입'으로 발라내는 닭 공장…코로나 바이러스 감염 공포,조세일보,http://www.joseilbo.com/news/news_read.php?uid=391233&class=33&grp=
2020.01.30.,"[컨콜] 삼성SDI ""신종코로나 영향 1Q 부진…2Q부터 수익성 대폭 개선 전망""",아주경제,http://www.ajunews.com/view/20200130134920125
2020.01.30.,"한상혁 방통위원장, 네이버·카카오에 ""신종 코로나 정확한 정보"" 당부",EBN,http://www.ebn.co.kr/news/view/1019825/?sc=naver
2020.01.30.,"서울 강남구, ‘신종코로나 관련 가짜뉴스' 수사 의뢰",TBS,http://www.tbs.seoul.kr/news/bunya.do?method=daum_html2&typ_800=7&seq_800=10375170
2020.01.30.,"용산소방서, 신종 코로나 확산 방지 2차 대책회의",FPN,http://fpn119.co.kr/130301
2020.01.30.,"철원소방서, 신종 코로나 대책회의ㆍ전 직원 교육",FPN,http://fpn119.co.kr/130311
